epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,33.3777,0.61377,0.78426,1.04737,1,0.98477,0.995,0.8655,0.5089,0.54068,0.91359,0.017215,0.00021497,0.00021497
43,34.1066,0.47046,1.29168,1.09158,1,0.98477,0.995,0.8655,0.5089,0.54068,0.91359,0.0152193,0.0002193,0.0002193
44,34.8248,0.81912,1.12256,1.15361,1,0.98477,0.995,0.8655,0.5089,0.54068,0.91359,0.0132236,0.00022359,0.00022359
45,35.5449,0.72735,0.91529,1.17458,1,0.98477,0.995,0.8655,0.5089,0.54068,0.91359,0.0112278,0.00022784,0.00022784
46,36.2748,0.87466,1.07203,1.41111,1,0.99497,0.995,0.84732,0.52767,0.53054,0.90723,0.00923205,0.00023205,0.00023205
47,36.9905,0.58866,0.71764,0.99728,1,0.99497,0.995,0.84732,0.52767,0.53054,0.90723,0.00723622,0.00023622,0.00023622
48,37.7146,1.68345,1.33418,2.01465,1,0.99497,0.995,0.84732,0.52767,0.53054,0.90723,0.00524035,0.00024035,0.00024035
49,38.4726,0.53902,0.86019,1.06971,1,0.99497,0.995,0.84732,0.52767,0.53054,0.90723,0.00324444,0.00024444,0.00024444
50,39.2015,0.87149,1.58918,1.34044,0.99774,1,0.995,0.91964,0.4645,0.51707,0.88825,0.00124849,0.00024849,0.00024849
51,39.9812,0.77945,0.7929,1.24903,0.99774,1,0.995,0.91964,0.4645,0.51707,0.88825,0.00025,0.00025,0.00025
52,40.7733,0.77321,0.60395,1.26217,0.99774,1,0.995,0.91964,0.4645,0.51707,0.88825,0.000249,0.000249,0.000249
53,41.5756,0.56348,0.6812,1.10764,0.99774,1,0.995,0.91964,0.4645,0.51707,0.88825,0.000248,0.000248,0.000248
54,42.3926,0.63666,0.71693,1.03615,0.99603,1,0.995,0.8978,0.41472,0.51779,0.87286,0.000247,0.000247,0.000247
55,43.1236,1.02564,0.89795,1.50156,0.99603,1,0.995,0.8978,0.41472,0.51779,0.87286,0.000246,0.000246,0.000246
56,43.8368,0.56027,0.50802,1.06002,0.99603,1,0.995,0.8978,0.41472,0.51779,0.87286,0.000245,0.000245,0.000245
57,44.5849,0.45677,0.69138,0.97396,0.99603,1,0.995,0.8978,0.41472,0.51779,0.87286,0.000244,0.000244,0.000244
58,45.3306,0.58442,0.6146,0.97725,0.99608,1,0.995,0.88802,0.40433,0.51307,0.8705,0.000243,0.000243,0.000243
59,46.0512,0.54573,0.58758,0.98643,0.99608,1,0.995,0.88802,0.40433,0.51307,0.8705,0.000242,0.000242,0.000242
60,46.7846,0.58211,0.70667,0.99866,0.99608,1,0.995,0.88802,0.40433,0.51307,0.8705,0.000241,0.000241,0.000241
61,47.5061,0.57408,0.58267,1.0774,0.99608,1,0.995,0.88802,0.40433,0.51307,0.8705,0.00024,0.00024,0.00024
62,48.2432,0.49652,0.51408,1.01816,0.99596,1,0.995,0.88299,0.39371,0.39539,0.86922,0.000239,0.000239,0.000239
63,48.9626,0.6379,0.62118,0.9621,0.99596,1,0.995,0.88299,0.39371,0.39539,0.86922,0.000238,0.000238,0.000238
64,49.6853,0.51258,0.43131,0.90865,0.99596,1,0.995,0.88299,0.39371,0.39539,0.86922,0.000237,0.000237,0.000237
65,50.4186,0.90283,0.84256,1.69329,0.99596,1,0.995,0.88299,0.39371,0.39539,0.86922,0.000236,0.000236,0.000236
66,51.1486,0.74243,0.72448,1.36453,0.99459,1,0.995,0.93408,0.39301,0.40304,0.85907,0.000235,0.000235,0.000235
67,51.9289,0.68145,1.03573,1.20165,0.99459,1,0.995,0.93408,0.39301,0.40304,0.85907,0.000234,0.000234,0.000234
68,52.6962,0.54084,0.71712,1.02595,0.99459,1,0.995,0.93408,0.39301,0.40304,0.85907,0.000233,0.000233,0.000233
69,53.4929,0.54445,0.56249,1.03769,0.99459,1,0.995,0.93408,0.39301,0.40304,0.85907,0.000232,0.000232,0.000232
70,54.2979,0.55324,0.5965,1.1531,0.99354,1,0.995,0.92912,0.41744,0.49697,0.87949,0.000231,0.000231,0.000231
71,55.0248,0.44779,0.52983,0.91832,0.99354,1,0.995,0.92912,0.41744,0.49697,0.87949,0.00023,0.00023,0.00023
72,55.7445,0.51367,0.48164,0.97726,0.99354,1,0.995,0.92912,0.41744,0.49697,0.87949,0.000229,0.000229,0.000229
73,56.4879,0.56253,0.56146,0.97981,0.99354,1,0.995,0.92912,0.41744,0.49697,0.87949,0.000228,0.000228,0.000228
74,57.2456,0.41001,0.48893,0.96328,1,0.99329,0.995,0.93654,0.41062,0.52047,0.89172,0.000227,0.000227,0.000227
75,58.0169,0.733,0.73079,1.12421,1,0.99329,0.995,0.93654,0.41062,0.52047,0.89172,0.000226,0.000226,0.000226
76,58.8015,0.52296,0.528,1.07217,1,0.99329,0.995,0.93654,0.41062,0.52047,0.89172,0.000225,0.000225,0.000225
77,59.5734,0.58802,0.55843,1.11842,1,0.99329,0.995,0.93654,0.41062,0.52047,0.89172,0.000224,0.000224,0.000224
78,60.3594,0.60133,0.5954,1.07208,1,0.99649,0.995,0.95491,0.3612,0.42516,0.85055,0.000223,0.000223,0.000223
79,61.1283,0.43627,0.5289,1.03862,1,0.99649,0.995,0.95491,0.3612,0.42516,0.85055,0.000222,0.000222,0.000222
80,61.9018,0.46368,0.45449,0.91331,1,0.99649,0.995,0.95491,0.3612,0.42516,0.85055,0.000221,0.000221,0.000221
81,62.6776,0.36408,0.44811,0.89094,1,0.99649,0.995,0.95491,0.3612,0.42516,0.85055,0.00022,0.00022,0.00022
82,63.4801,0.30839,0.40557,0.8595,0.99686,1,0.995,0.93468,0.33831,0.34318,0.82877,0.000219,0.000219,0.000219
83,64.1979,0.47387,0.48172,0.87143,0.99686,1,0.995,0.93468,0.33831,0.34318,0.82877,0.000218,0.000218,0.000218
84,64.9281,0.76571,0.5689,1.20412,0.99686,1,0.995,0.93468,0.33831,0.34318,0.82877,0.000217,0.000217,0.000217
85,65.6641,0.38161,0.40556,0.914,0.99686,1,0.995,0.93468,0.33831,0.34318,0.82877,0.000216,0.000216,0.000216
86,66.4123,0.46109,0.5128,1.00254,0.99518,1,0.995,0.94445,0.31529,0.33491,0.8179,0.000215,0.000215,0.000215
87,67.1161,0.41964,1.07115,1.13212,0.99518,1,0.995,0.94445,0.31529,0.33491,0.8179,0.000214,0.000214,0.000214
88,67.8429,0.37331,0.72442,0.95216,0.99518,1,0.995,0.94445,0.31529,0.33491,0.8179,0.000213,0.000213,0.000213
89,68.5715,0.38831,0.50702,0.97141,0.99518,1,0.995,0.94445,0.31529,0.33491,0.8179,0.000212,0.000212,0.000212
90,69.3075,0.68558,0.63762,1.34472,0.99396,1,0.995,0.94641,0.32849,0.39221,0.83006,0.000211,0.000211,0.000211
91,70.0312,0.34273,0.41779,0.9219,0.99396,1,0.995,0.94641,0.32849,0.39221,0.83006,0.00021,0.00021,0.00021
92,70.7421,0.54364,0.56047,1.00802,0.99396,1,0.995,0.94641,0.32849,0.39221,0.83006,0.000209,0.000209,0.000209
93,71.4599,0.41508,0.48164,0.87714,0.99396,1,0.995,0.94641,0.32849,0.39221,0.83006,0.000208,0.000208,0.000208
94,72.1848,0.54054,0.57973,1.10844,0.99096,1,0.995,0.94168,0.34298,0.52057,0.85984,0.000207,0.000207,0.000207
95,72.898,0.49937,0.71625,1.03167,0.99096,1,0.995,0.94168,0.34298,0.52057,0.85984,0.000206,0.000206,0.000206
96,73.621,0.40521,0.39466,0.96069,0.99096,1,0.995,0.94168,0.34298,0.52057,0.85984,0.000205,0.000205,0.000205
97,74.351,0.43947,0.59395,0.92226,0.99096,1,0.995,0.94168,0.34298,0.52057,0.85984,0.000204,0.000204,0.000204
98,75.0776,0.44267,0.59426,1.03422,0.98944,1,0.995,0.88335,0.34936,0.514,0.8823,0.000203,0.000203,0.000203
99,75.797,0.37107,0.53091,0.91448,0.98944,1,0.995,0.88335,0.34936,0.514,0.8823,0.000202,0.000202,0.000202
100,76.514,0.44385,0.57458,0.98618,0.98944,1,0.995,0.88335,0.34936,0.514,0.8823,0.000201,0.000201,0.000201
101,77.2322,0.33288,0.43295,0.97589,0.98944,1,0.995,0.88335,0.34936,0.514,0.8823,0.0002,0.0002,0.0002
102,77.9654,0.55252,0.56626,0.88353,0.99238,1,0.995,0.95387,0.31572,0.33685,0.83028,0.000199,0.000199,0.000199
103,78.678,0.37519,0.42946,0.87671,0.99238,1,0.995,0.95387,0.31572,0.33685,0.83028,0.000198,0.000198,0.000198
104,79.4297,0.3224,0.38835,0.92248,0.99238,1,0.995,0.95387,0.31572,0.33685,0.83028,0.000197,0.000197,0.000197
105,80.1517,0.52732,0.55867,0.96453,0.99238,1,0.995,0.95387,0.31572,0.33685,0.83028,0.000196,0.000196,0.000196
106,80.8852,0.48674,0.47748,1.01209,0.99384,1,0.995,0.95381,0.26305,0.30229,0.78576,0.000195,0.000195,0.000195
107,81.6008,0.42482,0.48157,0.98785,0.99384,1,0.995,0.95381,0.26305,0.30229,0.78576,0.000194,0.000194,0.000194
108,82.3148,0.31058,0.37609,0.93233,0.99384,1,0.995,0.95381,0.26305,0.30229,0.78576,0.000193,0.000193,0.000193
109,83.0368,0.38832,0.39573,0.99259,0.99384,1,0.995,0.95381,0.26305,0.30229,0.78576,0.000192,0.000192,0.000192
110,83.7613,0.56262,0.58489,1.07318,0.99451,1,0.995,0.96999,0.26046,0.3073,0.78215,0.000191,0.000191,0.000191
111,84.5515,0.3695,0.45851,0.92915,0.99451,1,0.995,0.96999,0.26046,0.3073,0.78215,0.00019,0.00019,0.00019
112,85.3429,0.33989,0.51653,0.96294,0.99451,1,0.995,0.96999,0.26046,0.3073,0.78215,0.000189,0.000189,0.000189
113,86.1356,0.52843,0.63986,1.01899,0.99451,1,0.995,0.96999,0.26046,0.3073,0.78215,0.000188,0.000188,0.000188
114,86.9239,0.46853,0.39626,0.95402,0.99424,1,0.995,0.95663,0.26634,0.31413,0.80089,0.000187,0.000187,0.000187
115,87.6528,0.33383,0.39814,0.99192,0.99424,1,0.995,0.95663,0.26634,0.31413,0.80089,0.000186,0.000186,0.000186
116,88.3723,0.31133,0.3418,0.90256,0.99424,1,0.995,0.95663,0.26634,0.31413,0.80089,0.000185,0.000185,0.000185
117,89.118,0.37778,0.41308,0.92128,0.99424,1,0.995,0.95663,0.26634,0.31413,0.80089,0.000184,0.000184,0.000184
118,89.8661,0.31429,0.54289,1.01943,0.99481,1,0.995,0.95103,0.26533,0.31288,0.8094,0.000183,0.000183,0.000183
119,90.5944,0.68933,0.49222,1.25627,0.99481,1,0.995,0.95103,0.26533,0.31288,0.8094,0.000182,0.000182,0.000182
120,91.3343,0.38759,0.51796,0.9331,0.99481,1,0.995,0.95103,0.26533,0.31288,0.8094,0.000181,0.000181,0.000181
121,92.0596,0.27371,0.31376,0.89009,0.99481,1,0.995,0.95103,0.26533,0.31288,0.8094,0.00018,0.00018,0.00018
122,92.8024,0.34159,0.45384,0.8792,0.99503,1,0.995,0.95586,0.27082,0.31843,0.81562,0.000179,0.000179,0.000179
123,93.5428,0.5554,0.56505,1.10395,0.99503,1,0.995,0.95586,0.27082,0.31843,0.81562,0.000178,0.000178,0.000178
124,94.2625,0.39204,0.51743,0.94098,0.99503,1,0.995,0.95586,0.27082,0.31843,0.81562,0.000177,0.000177,0.000177
125,94.9812,0.45456,0.49705,0.93648,0.99503,1,0.995,0.95586,0.27082,0.31843,0.81562,0.000176,0.000176,0.000176
126,95.7189,0.31772,0.38795,0.88257,0.99524,1,0.995,0.9689,0.24893,0.31039,0.78467,0.000175,0.000175,0.000175
127,96.4433,0.30828,0.28798,0.88736,0.99524,1,0.995,0.9689,0.24893,0.31039,0.78467,0.000174,0.000174,0.000174
128,97.1869,0.39802,0.47627,0.93322,0.99524,1,0.995,0.9689,0.24893,0.31039,0.78467,0.000173,0.000173,0.000173
129,97.9197,0.46142,0.45475,0.96901,0.99524,1,0.995,0.9689,0.24893,0.31039,0.78467,0.000172,0.000172,0.000172
130,98.6654,0.36545,0.33421,0.97174,0.99498,1,0.995,0.96757,0.2307,0.27677,0.77284,0.000171,0.000171,0.000171
131,99.4142,0.36716,0.35094,0.97177,0.99498,1,0.995,0.96757,0.2307,0.27677,0.77284,0.00017,0.00017,0.00017
132,100.123,0.44499,0.38658,1.04476,0.99498,1,0.995,0.96757,0.2307,0.27677,0.77284,0.000169,0.000169,0.000169
133,100.845,0.43396,0.40106,0.86495,0.99498,1,0.995,0.96757,0.2307,0.27677,0.77284,0.000168,0.000168,0.000168
134,101.587,0.47326,0.56616,1.10276,0.99456,1,0.995,0.995,0.21718,0.26026,0.76935,0.000167,0.000167,0.000167
135,102.372,0.26593,0.40167,0.91437,0.99456,1,0.995,0.995,0.21718,0.26026,0.76935,0.000166,0.000166,0.000166
136,103.137,0.58023,0.40808,1.20423,0.99456,1,0.995,0.995,0.21718,0.26026,0.76935,0.000165,0.000165,0.000165
137,103.927,0.35768,0.40126,0.9201,0.99456,1,0.995,0.995,0.21718,0.26026,0.76935,0.000164,0.000164,0.000164
138,104.72,0.39653,0.47908,0.93558,0.99454,1,0.995,0.995,0.22164,0.27389,0.7682,0.000163,0.000163,0.000163
139,105.496,0.36193,0.39406,0.86695,0.99454,1,0.995,0.995,0.22164,0.27389,0.7682,0.000162,0.000162,0.000162
140,106.275,0.39518,0.35262,0.81472,0.99454,1,0.995,0.995,0.22164,0.27389,0.7682,0.000161,0.000161,0.000161
141,107.063,0.26775,0.29474,0.83508,0.99454,1,0.995,0.995,0.22164,0.27389,0.7682,0.00016,0.00016,0.00016
142,107.857,0.36447,0.43005,0.91095,0.99445,1,0.995,0.98608,0.23484,0.28936,0.78509,0.000159,0.000159,0.000159
143,108.605,0.28122,0.34796,0.90207,0.99445,1,0.995,0.98608,0.23484,0.28936,0.78509,0.000158,0.000158,0.000158
144,109.313,0.26574,0.30901,0.9654,0.99445,1,0.995,0.98608,0.23484,0.28936,0.78509,0.000157,0.000157,0.000157
145,110.04,0.28282,0.46454,0.87769,0.99445,1,0.995,0.98608,0.23484,0.28936,0.78509,0.000156,0.000156,0.000156
146,110.775,0.31991,0.32472,0.84943,0.99445,1,0.995,0.98531,0.24744,0.284,0.8011,0.000155,0.000155,0.000155
147,111.486,0.32875,0.32005,0.94881,0.99445,1,0.995,0.98531,0.24744,0.284,0.8011,0.000154,0.000154,0.000154
148,112.222,0.32022,0.34341,0.91782,0.99445,1,0.995,0.98531,0.24744,0.284,0.8011,0.000153,0.000153,0.000153
149,112.954,0.47028,0.47758,1.03742,0.99445,1,0.995,0.98531,0.24744,0.284,0.8011,0.000152,0.000152,0.000152
150,113.68,0.50721,0.48819,0.92129,0.99481,1,0.995,0.97404,0.25348,0.26233,0.80823,0.000151,0.000151,0.000151
151,114.403,0.24198,0.33089,0.85993,0.99481,1,0.995,0.97404,0.25348,0.26233,0.80823,0.00015,0.00015,0.00015
152,115.125,0.48906,0.66393,1.11854,0.99481,1,0.995,0.97404,0.25348,0.26233,0.80823,0.000149,0.000149,0.000149
153,115.853,0.35606,0.33697,0.91254,0.99481,1,0.995,0.97404,0.25348,0.26233,0.80823,0.000148,0.000148,0.000148
154,116.582,0.25391,0.28673,0.89092,0.99475,1,0.995,0.97116,0.25897,0.25548,0.8117,0.000147,0.000147,0.000147
155,117.294,0.58274,0.76893,1.01909,0.99475,1,0.995,0.97116,0.25897,0.25548,0.8117,0.000146,0.000146,0.000146
156,118.008,0.37364,0.43994,0.92324,0.99475,1,0.995,0.97116,0.25897,0.25548,0.8117,0.000145,0.000145,0.000145
157,118.74,0.32174,0.42852,0.90207,0.99475,1,0.995,0.97116,0.25897,0.25548,0.8117,0.000144,0.000144,0.000144
158,119.484,0.3844,0.44637,0.89599,0.99488,1,0.995,0.97183,0.25764,0.25156,0.80398,0.000143,0.000143,0.000143
159,120.195,0.33392,0.39123,0.93025,0.99488,1,0.995,0.97183,0.25764,0.25156,0.80398,0.000142,0.000142,0.000142
160,120.926,0.23887,0.28341,0.87388,0.99488,1,0.995,0.97183,0.25764,0.25156,0.80398,0.000141,0.000141,0.000141
161,121.658,0.43423,0.39625,0.89272,0.99488,1,0.995,0.97183,0.25764,0.25156,0.80398,0.00014,0.00014,0.00014
162,122.376,0.32961,0.29767,0.91002,0.99465,1,0.995,0.97168,0.25328,0.25703,0.79446,0.000139,0.000139,0.000139
163,123.093,0.2898,0.31018,0.87902,0.99465,1,0.995,0.97168,0.25328,0.25703,0.79446,0.000138,0.000138,0.000138
164,123.811,0.33899,0.39698,0.88849,0.99465,1,0.995,0.97168,0.25328,0.25703,0.79446,0.000137,0.000137,0.000137
165,124.543,0.25946,0.27268,0.89455,0.99465,1,0.995,0.97168,0.25328,0.25703,0.79446,0.000136,0.000136,0.000136
