epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,17.9599,1.22867,2.30252,1.78594,0.36162,0.5,0.2943,0.1238,1.92077,3.26712,2.76179,0.000713,0.000713,0.000713
15,18.9784,1.23073,2.0952,1.68104,0.31841,0.5,0.24675,0.12948,2.05202,3.07298,2.72292,0.000614,0.000614,0.000614
16,19.9917,1.09048,1.94757,1.6142,0.3602,0.5,0.30347,0.17369,1.81189,3.06188,2.46637,0.000515,0.000515,0.000515
17,21.0334,1.1785,1.99656,1.78334,0.33039,0.65858,0.2738,0.16121,1.82082,3.07506,2.46758,0.000416,0.000416,0.000416
18,22.0713,1.26923,1.92995,1.80877,0.57394,0.5,0.42584,0.23693,1.49047,2.76829,2.24296,0.000317,0.000317,0.000317
19,23.1241,1.12535,1.83543,1.63762,0.64911,0.66667,0.46419,0.252,1.59915,2.72684,2.29112,0.000218,0.000218,0.000218
20,24.4657,1.08719,1.76527,1.62111,0.64997,0.66667,0.58964,0.30462,1.63354,2.54557,2.37354,0.000119,0.000119,0.000119
1,1.0731,1.39727,2.92871,1.72392,0.00333,1,0.12692,0.05784,1.78777,3.43078,2.80928,0.00012,0.00012,0.00012
2,2.0051,1.48799,2.61601,1.78511,0.00333,1,0.34107,0.14743,1.50948,3.30401,2.46282,0.00024713,0.00024713,0.00024713
3,2.92142,1.41937,2.34554,1.72197,0.00333,1,0.56233,0.25017,1.7384,3.42997,2.71689,0.0003604,0.0003604,0.0003604
4,3.8462,1.55039,2.35131,1.79673,0.00333,1,0.57809,0.26924,1.80573,3.24579,2.76086,0.00045981,0.00045981,0.00045981
5,4.74893,1.49421,2.11807,1.75656,0.00333,1,0.42115,0.14924,1.95425,3.29809,2.9802,0.00054536,0.00054536,0.00054536
